"LRTLat","LRTLon"
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.574013",-77.551323
"38.866895",-76.676367
"39.213621",-76.550676
"39.213621",-76.550676
"NA",NA
"39.359722",-76.846389
"39.2773",-76.82481
"NA",NA
"39.380766",-76.434038
"39.380766",-76.434038
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"38.672605",-75.899547
"38.377642",-75.497113
"39.274453",-76.635562
"39.274453",-76.635562
"39.274453",-76.635562
"39.274453",-76.635562
"39.274453",-76.635562
"39.274453",-76.635562
"39.274453",-76.635562
"39.3306",-76.50025
"39.272025",-76.5994
"39.272025",-76.5994
"39.272025",-76.5994
"38.179325",-75.690249
"38.179325",-75.690249
"39.165669",-77.166015
"39.165669",-77.166015
"38.881376",-76.851116
"38.881376",-76.851116
"39.45719",-76.79657
"38.30347",-76.62977
"38.390536",-75.577941
"NA",NA
"38.938698",-76.911108
"38.938698",-76.911108
"38.938698",-76.911108
"39.62107",-76.45304
"39.62107",-76.45304
"38.360097",-75.620749
"39.613714",-76.856286
"39.613714",-76.856286
"39.26023",-76.65969
"39.29627",-76.65051
"39.39127",-76.773507
"39.39127",-76.773507
"39.39127",-76.773507
"39.293461",-76.662592
"39.293461",-76.662592
"39.58831",-78.73823
"38.944346",-75.854139
"38.746078",-76.019913
"38.746078",-76.019913
"NA",NA
"39.264292",-76.983084
"39.199941",-76.555945
"39.085633",-76.67653
"39.085633",-76.67653
"NA",NA
"39.085633",-76.67653
"38.433589",-76.97073
"39.197411",-77.446757
"38.697509",-76.804376
"NA",NA
"38.994631",-76.971619
"38.96466",-77.10343
"38.96466",-77.10343
"38.96466",-77.10343
"39.08077",-76.54892
"39.23858",-76.59581
"39.200734",-77.456357
"NA",NA
"39.200734",-77.456357
"39.200734",-77.456357
"39.18927",-77.12057
"NA",NA
"39.18927",-77.12057
"39.607222",-78.921944
"NA",NA
"39.242111",-76.475304
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"38.388359",-75.639365
"NA",NA
"38.388359",-75.639365
"39.28084",-76.49181
"NA",NA
"39.28084",-76.49181
"39.548399",-76.944206
"38.42867",-75.219695
"39.42665",-76.351396
"39.42665",-76.351396
"NA",NA
"39.258104",-76.496703
"38.97631",-76.50352
"38.97631",-76.50352
"38.388332",-75.468169
"NA",NA
"39.4422",-76.2208
"NA",NA
"39.4422",-76.2208
"39.4422",-76.2208
"39.4422",-76.2208
"39.202419",-76.557226
"NA",NA
"NA",NA
"38.974875",-76.268274
"39.066336",-76.720369
"39.066336",-76.720369
"NA",NA
"NA",NA
"NA",NA
"38.540833",-77.138611
"39.099143",-77.211434
"39.208223",-76.558276
"38.825604",-76.944221
"39.375171",-77.351829
"39.375171",-77.351829
"NA",NA
"39.375171",-77.351829
"39.375171",-77.351829
"39.47162",-76.63965
"39.318307",-77.055468
"39.318307",-77.055468
"38.98786",-76.98596
"38.78218",-76.89884
"38.458452",-76.991157
"39.186389",-76.671944
"39.186389",-76.671944
"38.338848",-75.606559
"38.346667",-75.705
"39.057151",-77.084133
"38.402421",-75.569338
"38.95905",-76.54917
"39.591448",-76.670958
"39.114725",-76.501838
"38.852324",-76.93311
"39.12264",-76.63827
"38.81105",-76.89598
"39.28431",-76.74625
"38.794913",-76.836659
"39.135758",-76.58555
"39.12545",-76.58975
"39.11153",-76.63101
"39.24223",-76.66522
"39.24223",-76.66522
"39.22119",-76.87467
"39.364364",-76.71328
"39.05602",-77.08275
"39.542627",-76.926092
"38.917908",-76.716852
"39.327989",-76.60943
"38.565723",-76.065119
"38.26102",-76.46433
"39.08015",-76.5481
"39.32361",-76.54073
"38.938457",-76.924977
"38.797508",-76.983208
"38.797508",-76.983208
"38.984829",-76.757284
"38.984829",-76.757284
"38.41784",-75.56421
"38.97631",-76.50352
"39.24155",-76.57666
"39.47132",-76.81414
"38.918637",-75.962437
"39.294344",-76.56004
"39.42977",-76.35176
"38.861845",-76.830699
"39.656646",-77.819994
"NA",NA
"39.146831",-76.807474
"38.335856",-75.104362
"39.208436",-76.558601
"39.65452",-78.79725
"39.65452",-78.79725
"NA",NA
"39.01944",-76.78479
"NA",NA
"NA",NA
"39.61673",-77.81205
"39.132511",-76.798015
"NA",NA
"38.97203",-76.84727
"NA",NA
"NA",NA
"NA",NA
"39.17768",-76.54258
"39.228029",-76.053612
"39.228029",-76.053612
"39.24528",-76.45622
"39.68023",-79.22002
"39.66425",-76.88642
"39.66425",-76.88642
"39.66425",-76.88642
"39.63941",-77.71475
"39.63941",-77.71475
"39.10037",-76.81621
"39.10037",-76.81621
"39.41675",-76.77639
"39.41675",-76.77639
"39.41675",-76.77639
"39.36357",-76.78457
"39.36357",-76.78457
"39.36357",-76.78457
"NA",NA
"39.0489",-77.10209
"39.04136",-77.04825
"39.080576",-76.548478
"39.080576",-76.548478
"39.353403",-76.453735
"39.353403",-76.453735
"39.285556",-76.746111
"39.285556",-76.746111
"38.85178",-76.93106
"38.85178",-76.93106
"38.85178",-76.93106
"39.251343",-76.646132
"39.251343",-76.646132
"NA",NA
"NA",NA
"NA",NA
"39.08021",-77.08068
"39.08021",-77.08068
"39.08021",-77.08068
"39.111849",-76.994981
"39.111849",-76.994981
"38.955946",-76.872413
"38.955946",-76.872413
"39.661411",-77.701369
"39.224354",-76.659272
"39.224354",-76.659272
"39.14912",-77.01731
"39.14912",-77.01731
"39.14912",-77.01731
"39.138554",-76.233576
"38.98993",-77.0289
"38.98993",-77.0289
"37.97938",-76.0421
"39.158431",-76.710792
"39.295586",-76.524501
"38.237909",-76.524834
"38.954604",-76.079925
"39.34213",-76.68229
"39.156924",-76.568924
"NA",NA
"39.156924",-76.568924
"39.156924",-76.568924
"38.77985",-76.899295
"38.77985",-76.899295
"NA",NA
"39.232325",-76.672014
"38.853761",-76.90615
"NA",NA
"38.346716",-75.229278
"38.346716",-75.229278
"38.346716",-75.229278
"39.16022",-76.68333
"39.406298",-76.740509
"39.20779",-76.57148
"39.20779",-76.57148
"39.256874",-76.63028
"38.850283",-76.887311
"38.93739",-76.92434
"39.67469",-77.55346
"39.2143",-77.421036
"39.596895",-76.846987
"38.81794",-76.57835
"38.81794",-76.57835
"NA",NA
"39.608333",-77.725
"38.97285",-76.97944
"39.661944",-77.198056
"39.661944",-77.198056
"38.123889",-75.702778
"39.37433",-76.810745
"39.37433",-76.810745
"38.97633",-76.28977
"38.98225",-76.53206
"38.98225",-76.53206
"39.192373",-77.242802
"39.192373",-77.242802
"38.82535",-76.735232
"38.82535",-76.735232
"39.096566",-76.909373
"39.096566",-76.909373
"39.52931",-76.37509
"39.52931",-76.37509
"39.402015",-76.599525
"39.402015",-76.599525
"39.402015",-76.599525
"38.350868",-75.79455
"39.64417",-75.79871
"39.64417",-75.79871
"39.64417",-75.79871
"39.281278",-76.54741
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.192762",-76.683282
"39.192762",-76.683282
"39.192762",-76.683282
"39.619692",-78.91566
"38.940987",-76.904217
"39.552613",-76.075181
"39.552613",-76.075181
"39.552613",-76.075181
"39.64924",-76.70076
"39.64924",-76.70076
"39.00448",-77.05169
"NA",NA
"NA",NA
"NA",NA
"38.82269",-76.93812
"38.773151",-76.060325
"38.59676",-76.93769
"38.59676",-76.93769
"38.59676",-76.93769
"38.59676",-76.93769
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"38.099444",-75.610278
"39.0429",-77.111
"39.14012",-77.2034
"38.977959",-77.098586
"38.977959",-77.098586
"38.45376",-76.99102
"NA",NA
"38.98993",-77.0289
"38.96116",-77.10429
"39.49199",-77.16287
"39.364204",-77.059358
"39.364204",-77.059358
"39.459594",-77.085291
"39.459594",-77.085291
"39.080278",-76.541111
"NA",NA
"39.082675",-76.584865
"39.219184",-76.470905
"43.968611",-70.036667
"43.90205",-70.35153
"43.6557",-70.3341
"NA",NA
"NA",NA
"NA",NA
"43.495556",-70.453333
"NA",NA
"43.495556",-70.453333
"44.712556",-69.847255
"NA",NA
"44.712556",-69.847255
"44.738333",-68.825833
"NA",NA
"44.738333",-68.825833
"43.111617",-70.75045
"46.86279",-67.90238
"46.86279",-67.90238
"44.88296",-68.70929
"41.891152",-83.989788
"NA",NA
"41.891152",-83.989788
"41.891152",-83.989788
"42.363421",-82.964646
"42.26418",-83.471
"42.26418",-83.471
"42.26418",-83.471
"42.406602",-83.566466
"42.77256",-85.92099
"NA",NA
"42.77256",-85.92099
"43.176914",-83.841841
"43.176914",-83.841841
"42.356606",-85.004899
"42.356606",-85.004899
"42.391789",-83.555884
"42.391789",-83.555884
"42.36104",-85.01024
"42.36104",-85.01024
"43.33033",-85.509633
"42.097827",-83.309894
"42.91476",-83.72397
"NA",NA
"42.91476",-83.72397
"42.372037",-83.0517
"44.850833",-84.682741
"44.850833",-84.682741
"42.6812",-85.298
"42.6812",-85.298
"42.6812",-85.298
"43.626632",-84.175432
"42.11561",-83.49452
"NA",NA
"42.11561",-83.49452
"42.687393",-83.291167
"42.78267",-85.67065
"NA",NA
"42.78267",-85.67065
"42.290718",-84.386124
"42.290718",-84.386124
"43.71744",-83.05832
"NA",NA
"46.305327",-84.426687
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"42.368645",-83.051749
"NA",NA
"42.665662",-86.134623
"42.444472",-85.632659
"42.444472",-85.632659
"42.444472",-85.632659
"42.444472",-85.632659
"42.39352",-83.03268
"42.39352",-83.03268
"42.39352",-83.03268
"42.365899",-83.047781
"42.365899",-83.047781
"42.365899",-83.047781
"42.26647",-83.39504
"42.26647",-83.39504
"42.26647",-83.39504
"42.220914",-83.519632
"42.287733",-83.201979
"42.287733",-83.201979
"42.287733",-83.201979
"42.287733",-83.201979
"41.772284",-86.653986
"NA",NA
"41.772284",-86.653986
"41.772284",-86.653986
"44.79011",-85.84646
"NA",NA
"42.791391",-84.69001
"NA",NA
"42.791391",-84.69001
"44.200084",-86.264149
"NA",NA
"44.200084",-86.264149
"44.200084",-86.264149
"46.765709",-88.878911
"NA",NA
"46.765709",-88.878911
"43.116988",-85.599488
"42.9492",-85.6939
"NA",NA
"45.072443",-83.404362
"NA",NA
"45.072443",-83.404362
"45.072443",-83.404362
"45.072443",-83.404362
"45.072443",-83.404362
"42.37922",-83.17821
"42.37922",-83.17821
"42.37922",-83.17821
"42.65278",-83.07361
"42.65278",-83.07361
"46.500005",-87.469525
"NA",NA
"46.500005",-87.469525
"42.219812",-83.524821
"45.1807",-87.6332
"41.809879",-86.322343
"42.782554",-85.921081
"42.985032",-83.976228
"42.707222",-83.247778
"NA",NA
"42.707222",-83.247778
"42.383455",-83.180573
"42.383455",-83.180573
"42.773144",-84.529325
"NA",NA
"42.773144",-84.529325
"42.171446",-86.281248
"NA",NA
"42.171446",-86.281248
"43.051425",-85.95677
"NA",NA
"43.051425",-85.95677
"42.81353",-86.19745
"43.015099",-84.179798
"43.015099",-84.179798
"43.015099",-84.179798
"43.277007",-83.868898
"NA",NA
"42.1725",-83.2275
"42.1725",-83.2275
"42.1725",-83.2275
"42.36277",-82.96421
"42.36277",-82.96421
"42.36277",-82.96421
"42.36277",-82.96421
"42.36277",-82.96421
"42.76502",-82.7456
"NA",NA
"42.76502",-82.7456
"43.102642",-85.186044
"43.102642",-85.186044
"43.102642",-85.186044
"42.245486",-83.311605
"42.094801",-83.420782
"NA",NA
"42.094801",-83.420782
"NA",NA
"42.160554",-83.21257
"NA",NA
"42.160554",-83.21257
"43.42248",-84.01479
"43.439384",-84.071709
"NA",NA
"42.27465",-83.45632
"NA",NA
"42.27465",-83.45632
"41.81347",-86.334257
"41.81347",-86.334257
"NA",NA
"41.81347",-86.334257
"41.81347",-86.334257
"41.802862",-85.389174
"42.30598",-83.09979
"43.28011",-83.86693
"43.6003",-84.2234
"43.6003",-84.2234
"43.6003",-84.2234
"43.6003",-84.2234
"43.6003",-84.2234
"43.6003",-84.2234
"42.463416",-82.998915
"42.463416",-82.998915
"42.463416",-82.998915
"43.437104",-82.731797
"NA",NA
"45.709122",-87.304691
"45.709122",-87.304691
"NA",NA
"42.984957",-83.986772
"42.984957",-83.986772
"42.984957",-83.986772
"41.7513",-83.5137
"NA",NA
"42.72271",-83.25484
"NA",NA
"42.72271",-83.25484
"43.437104",-82.731797
"43.437104",-82.731797
"NA",NA
"42.1966",-83.4863
"42.1966",-83.4863
"42.1966",-83.4863
"42.1966",-83.4863
"42.1966",-83.4863
"42.1966",-83.4863
"41.918823",-85.681424
"NA",NA
"41.918823",-85.681424
"41.918823",-85.681424
"44.350263",-85.394533
"NA",NA
"43.896166",-83.951942
"NA",NA
"43.896166",-83.951942
"46.37172",-86.54442
"42.272907",-83.426855
"42.272907",-83.426855
"42.272907",-83.426855
"42.272907",-83.426855
"46.761017",-92.10726
"46.761017",-92.10726
"44.873311",-93.02804
"44.873311",-93.02804
"44.873311",-93.02804
"44.873311",-93.02804
"44.9844",-93.2787
"NA",NA
"44.9844",-93.2787
"44.9844",-93.2787
"44.73261",-93.207567
"44.73261",-93.207567
"45.847944",-93.350833
"NA",NA
"45.847944",-93.350833
"45.270621",-93.53888
"45.270621",-93.53888
"45.377638",-93.56418
"NA",NA
"45.377638",-93.56418
"45.172",-93.5267
"45.172",-93.5267
"45.172",-93.5267
"44.826193",-93.447839
"NA",NA
"45.296848",-93.558165
"NA",NA
"45.296848",-93.558165
"45.296848",-93.558165
"45.296848",-93.558165
"44.983177",-93.277571
"44.983177",-93.277571
"44.983177",-93.277571
"44.783",-93.29392
"44.783",-93.29392
"44.783",-93.29392
"44.783",-93.29392
"44.783",-93.29392
"44.783",-93.29392
"44.783",-93.29392
"44.982783",-93.248046
"44.982783",-93.248046
"44.982783",-93.248046
"44.982783",-93.248046
"44.971582",-93.377554
"44.971582",-93.377554
"NA",NA
"44.026459",-92.4291
"44.026459",-92.4291
"NA",NA
"44.026459",-92.4291
"44.026459",-92.4291
"44.84794",-93.284771
"44.84794",-93.284771
"46.591008",-95.564055
"46.591008",-95.564055
"46.591008",-95.564055
"46.591008",-95.564055
"46.591008",-95.564055
"46.591008",-95.564055
"46.591008",-95.564055
"44.77922",-93.05841
"44.77922",-93.05841
"47.582432",-95.760922
"47.582432",-95.760922
"47.582432",-95.760922
"45.868332",-95.373007
"45.868332",-95.373007
"44.88825",-93.00931
"44.88825",-93.00931
"44.5462",-92.5705
"44.5462",-92.5705
"44.5462",-92.5705
"44.5462",-92.5705
"44.5462",-92.5705
"44.5462",-92.5705
"45.0181",-93.20197
"45.0181",-93.20197
"44.81598",-94.249052
"NA",NA
"44.81598",-94.249052
"44.71943",-93.07281
"44.71943",-93.07281
"44.71943",-93.07281
"44.71943",-93.07281
"45.2494",-93.87594
"NA",NA
"NA",NA
"45.027779",-93.185598
"45.027779",-93.185598
"45.04219",-93.62455
"NA",NA
"44.195528",-94.006205
"44.195528",-94.006205
"44.195528",-94.006205
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"44.789444",-92.908333
"39.09407",-94.53482
"NA",NA
"NA",NA
"38.97863",-94.548759
"38.231125",-92.882212
"38.54231",-90.265419
"39.14188",-94.398117
"NA",NA
"39.14188",-94.398117
"39.14188",-94.398117
"38.685566",-90.342926
"38.7875",-91.045833
"40.011288",-91.527259
"38.46125",-90.353
"38.46125",-90.353
"NA",NA
"NA",NA
"NA",NA
"38.7042",-90.4155
"38.7042",-90.4155
"38.7042",-90.4155
"NA",NA
"NA",NA
"40.014186",-91.520572
"39.16768",-94.45354
"37.93983",-91.777317
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.354333",-94.673722
"39.354333",-94.673722
"39.354333",-94.673722
"NA",NA
"38.77",-90.44526
"38.77",-90.44526
"38.77",-90.44526
"NA",NA
"NA",NA
"NA",NA
"39.132713",-94.577416
"39.734671",-94.229406
"NA",NA
"NA",NA
"38.63968",-94.36342
"38.63968",-94.36342
"38.731177",-93.288314
"39.776039",-93.55274
"38.764006",-90.350031
"39.105172",-94.605936
"39.105172",-94.605936
"38.966199",-92.331504
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"38.051854",-91.399446
"NA",NA
"36.601502",-89.653611
"36.586666",-89.525374
"39.09326",-94.49189
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"37.239028",-89.557839
"39.327911",-94.223612
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"37.322055",-89.558876
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"37.230637",-93.366303
"38.814579",-92.014228
"NA",NA
"NA",NA
"39.072633",-94.494038
"39.072633",-94.494038
"39.072633",-94.494038
"38.549194",-90.471083
"38.549194",-90.471083
"38.549194",-90.471083
"38.861594",-90.338724
"38.975104",-90.967202
"36.61866",-93.2258
"NA",NA
"39.776928",-94.805917
"39.162106",-94.482522
"39.162106",-94.482522
"39.162106",-94.482522
"39.162106",-94.482522
"39.162106",-94.482522
"39.162106",-94.482522
"38.63402",-90.21829
"40.1982",-92.572
"NA",NA
"NA",NA
"NA",NA
"38.848627",-93.73481
"37.36955",-89.73453
"38.56694",-92.16366
"38.549083",-92.097167
"NA",NA
"38.549083",-92.097167
"38.549083",-92.097167
"38.549083",-92.097167
"38.549083",-92.097167
"37.842952",-90.498094
"38.007771",-90.771113
"38.847678",-94.554149
"NA",NA
"38.976612",-94.548587
"38.49853",-90.83378
"38.49853",-90.83378
"38.49853",-90.83378
"38.49853",-90.83378
"38.49853",-90.83378
"37.69899",-92.69261
"38.880917",-94.355583
"38.880917",-94.355583
"38.884306",-94.354944
"38.884306",-94.354944
"36.832771",-89.9412
"36.832771",-89.9412
"36.832771",-89.9412
"NA",NA
"38.963766",-92.303551
"37.070519",-94.514102
"NA",NA
"36.782498",-89.422805
"38.74913",-90.50906
"38.74913",-90.50906
"38.74913",-90.50906
"38.010336",-91.622005
"NA",NA
"38.689596",-90.347518
"38.689596",-90.347518
"38.768437",-90.438784
"38.768437",-90.438784
"38.768437",-90.438784
"38.536042",-92.093788
"NA",NA
"NA",NA
"39.473278",-92.508194
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
